estimated HR,HR from pulse oximeter
90,90
90,90
90,90
90,90
84,89
84,89
90,89
90,89
90,88
90,88
84,88
84,88
84,88
90,88
90,88
90,88
90,88
91,88
90,88
84,88
84,88
90,87
90,88
85,88
84,88
90,88
90,88
90,88
90,89
78,89
84,89
90,89
90,88
90,88
90,89
90,89
84,89
90,89
90,89
90,89
90,89
90,89
90,89
90,90
84,90
84,90
90,90
102,91
96,91
96,91
84,91
84,90
96,91
96,91
96,94
96,94
97,94
78,87
84,87
84,87
84,88
90,88
90,88
90,89
90,89
90,89
90,89
90,88
90,87
84,87
84,87
84,85
84,85
84,85
78,85
102,85
91,86
90,86
91,88
90,88
90,88
90,88
78,88
84,88
90,88
90,88
90,87
90,86
90,86
84,86
84,86
84,85
84,86
84,87
78,87
90,89
90,89
84,89
84,89
90,89
90,88
78,88
85,88
84,88
90,90
90,90
90,89
90,90
90,91
96,91
96,91
84,91
85,91
90,92
90,92
96,92
96,92
91,92
90,92
90,91
84,88
90,89
90,89
90,89
90,88
90,88
91,87
90,87
90,89
90,88
84,88
85,89
90,88
84,89
84,90
90,92
90,92
90,91
90,91
90,91
90,91
90,91
90,91
90,91
90,90
90,91
96,92
90,92
90,93
90,94
94,91
90,94
93,91
90,90
90,89
90,89
90,89
90,89
90,92
90,92
90,91
91,90
90,91
90,91
91,92
90,92
92,90
90,92
90,92
90,91
90,92
90,92
90,92
90,92
90,92
90,93
90,92
90,92
90,92
90,92
90,92
90,92
90,93
90,93
91,88
90,88
90,89
90,89
90,89
90,90
90,91
90,91
90,91
90,92
90,92
90,93
90,93
90,93
109,93
90,93
90,92
90,92
90,93
96,93
96,92
90,91
90,94
